time_ms,current_nA
13504.8,0.271721
13504.8,0.271725
13504.8,0.271729
13504.8,0.271733
13504.8,0.271737
13504.8,0.271741
13504.8,0.271744
13504.9,0.271748
13504.9,0.271752
13504.9,0.271756
13504.9,0.27176
13504.9,0.271764
13504.9,0.271768
13504.9,0.271772
13504.9,0.271775
13504.9,0.271779
13505,0.271783
13505,0.271787
13505,0.271791
13505,0.271795
13505,0.271799
13505,0.271802
13505,0.271806
13505,0.27181
13505,0.271814
13505,0.271818
13505.1,0.271822
13505.1,0.271826
13505.1,0.27183
13505.1,0.271833
13505.1,0.271837
13505.1,0.271841
13505.1,0.271845
13505.1,0.271849
13505.1,0.271853
13505.2,0.271857
13505.2,0.27186
13505.2,0.271864
13505.2,0.271868
13505.2,0.271872
13505.2,0.271876
13505.2,0.27188
13505.2,0.271884
13505.2,0.271887
13505.3,0.271891
13505.3,0.271895
13505.3,0.271899
13505.3,0.271903
13505.3,0.271907
13505.3,0.271911
13505.3,0.271915
13505.3,0.271918
13505.3,0.271922
13505.4,0.271926
13505.4,0.27193
13505.4,0.271934
13505.4,0.271938
13505.4,0.271942
13505.4,0.271945
13505.4,0.271949
13505.4,0.271953
13505.4,0.271957
13505.4,0.271961
13505.5,0.271965
13505.5,0.271969
13505.5,0.271973
13505.5,0.271976
13505.5,0.27198
13505.5,0.271984
13505.5,0.271988
13505.5,0.271992
13505.5,0.271996
13505.6,0.272
13505.6,0.272003
13505.6,0.272007
13505.6,0.272011
13505.6,0.272015
13505.6,0.272019
13505.6,0.272023
13505.6,0.272027
13505.6,0.272031
13505.7,0.272034
13505.7,0.272038
13505.7,0.272042
13505.7,0.272046
13505.7,0.27205
13505.7,0.272054
13505.7,0.272058
13505.7,0.272061
13505.7,0.272065
13505.7,0.272069
13505.8,0.272073
13505.8,0.272077
13505.8,0.272081
13505.8,0.272085
13505.8,0.272089
13505.8,0.272092
13505.8,0.272096
13505.8,0.2721
13505.8,0.272104
13505.9,0.272108
13505.9,0.272112
13505.9,0.272116
13505.9,0.272119
13505.9,0.272123
13505.9,0.272127
13505.9,0.272131
13505.9,0.272135
13505.9,0.272139
13506,0.272143
13506,0.272147
13506,0.27215
13506,0.272154
13506,0.272158
13506,0.272162
13506,0.272166
13506,0.27217
13506,0.272174
13506,0.272177
13506.1,0.272181
13506.1,0.272185
13506.1,0.272189
13506.1,0.272193
13506.1,0.272197
13506.1,0.272201
13506.1,0.272205
13506.1,0.272208
13506.1,0.272212
13506.2,0.272216
13506.2,0.27222
13506.2,0.272224
13506.2,0.272228
13506.2,0.272232
13506.2,0.272235
13506.2,0.272239
13506.2,0.272243
13506.2,0.272247
13506.3,0.272251
13506.3,0.272255
13506.3,0.272259
13506.3,0.272262
13506.3,0.272266
13506.3,0.27227
13506.3,0.272274
13506.3,0.272278
13506.3,0.272284
13506.4,0.27229
13506.4,0.272295
13506.4,0.272301
13506.4,0.272307
13506.4,0.272313
13506.4,0.272319
13506.5,0.272325
13506.5,0.272331
13506.5,0.272336
13506.5,0.272342
13506.5,0.272348
13506.5,0.272354
13506.6,0.27236
13506.6,0.272366
13506.6,0.272372
13506.6,0.272377
13506.6,0.272383
13506.6,0.272389
13506.7,0.272395
13506.7,0.272401
13506.7,0.272407
13506.7,0.272412
13506.7,0.272418
13506.7,0.272424
13506.7,0.27243
13506.8,0.272436
13506.8,0.272442
13506.8,0.272448
13506.8,0.272453
13506.8,0.272459
13506.8,0.272465
13506.9,0.272471
13506.9,0.272477
13506.9,0.272483
13506.9,0.272488
13506.9,0.272494
13506.9,0.2725
13507,0.272506
13507,0.272512
13507,0.272518
13507,0.272524
13507,0.272529
13507,0.272535
13507.1,0.272541
13507.1,0.272547
13507.1,0.272553
13507.1,0.272559
13507.1,0.272564
13507.1,0.27257
13507.2,0.27258
13507.2,0.272591
13507.2,0.272601
13507.3,0.272611
13507.3,0.272621
13507.3,0.272631
13507.3,0.272641
13507.4,0.272651
13507.4,0.272661
13507.4,0.272671
13507.5,0.272686
13507.5,0.272702
13507.5,0.272717
13507.6,0.272732
13507.6,0.272747
13507.7,0.272763
13507.7,0.272778
13507.8,0.272793
13507.8,0.272808
13507.8,0.272824
13507.9,0.272839
13507.9,0.272854
13508,0.272869
13508,0.272893
13508.1,0.272917
13508.2,0.272941
13508.2,0.272965
13508.3,0.272989
13508.4,0.273013
13508.4,0.273037
13508.5,0.27306
13508.6,0.273099
13508.7,0.273138
13508.8,0.273177
13508.9,0.273215
13509,0.273254
13509.1,0.273293
13509.3,0.273331
13509.4,0.27337
13509.5,0.273409
13509.6,0.273448
13509.7,0.273486
13509.8,0.273525
13510,0.273585
13510.1,0.273644
13510.3,0.273704
13510.5,0.273763
13510.6,0.273823
13510.8,0.273882
13510.9,0.273942
13511.1,0.274001
13511.3,0.274061
13511.4,0.27412
13511.6,0.27418
13511.8,0.274239
13511.9,0.274299
13512.1,0.274358
13512.3,0.274418
13512.4,0.274477
13512.6,0.274537
13512.8,0.274596
13512.9,0.274656
13513.1,0.274715
13513.3,0.274775
13513.4,0.274834
13513.6,0.274894
13513.8,0.274953
13513.9,0.275013
13514.1,0.275072
13514.3,0.275132
13514.4,0.275191
13514.6,0.275251
13514.8,0.27531
13514.9,0.27537
13515.1,0.275429
13515.2,0.275489
13515.4,0.275548
13515.6,0.275608
13515.7,0.275667
13515.9,0.275727
13516.1,0.275786
13516.2,0.275846
13516.4,0.275905
13516.5,0.275948
13516.6,0.275978
13516.7,0.276
13516.7,0.276022
13516.8,0.276044
13516.9,0.276066
13516.9,0.276088
13517,0.27611
13517,0.276133
13517.1,0.276155
13517.2,0.276177
13517.2,0.276199
13517.3,0.276221
13517.3,0.276243
13517.4,0.276265
13517.5,0.276287
13517.5,0.27631
13517.6,0.276332
13517.6,0.276354
13517.7,0.276376
13517.8,0.276398
13517.8,0.27642
13517.9,0.276442
13518,0.276479
13518.1,0.276516
13518.2,0.276553
13518.3,0.27659
13518.5,0.276647
13518.6,0.276704
13518.8,0.276761
13519.1,0.276858
13519.3,0.276956
13519.6,0.277054
13519.9,0.277152
13520.1,0.27725
13520.4,0.277348
13520.7,0.277446
13521,0.277543
13521.2,0.277641
13521.5,0.277739
13521.8,0.277837
13522,0.277935
13522.3,0.278033
13522.6,0.278131
13522.9,0.278228
13523.1,0.278326
13523.4,0.278424
13523.7,0.278522
13523.9,0.27862
13524.2,0.278718
13524.5,0.278816
13524.8,0.278913
13525,0.279011
13525.3,0.279109
13525.6,0.279207
13525.8,0.279305
13526.1,0.279403
13526.4,0.279501
13526.7,0.279598
13526.9,0.279696
13527.2,0.279794
13527.5,0.279892
13527.7,0.27999
13528,0.280088
13528.3,0.280186
13528.6,0.280283
13528.8,0.280381
13529.1,0.280479
13529.4,0.280577
13529.7,0.280675
13529.9,0.280773
13530.2,0.280871
13530.5,0.280968
13530.7,0.281066
13531,0.281164
13531.3,0.281262
13531.6,0.28136
13531.8,0.281458
13532.1,0.281556
13532.4,0.281653
13532.6,0.281751
13532.9,0.281849
13533.2,0.281947
13533.5,0.282045
13533.7,0.282143
13534,0.282241
13534.3,0.282338
13534.5,0.282436
13534.8,0.282534
13535.1,0.282632
13535.4,0.28273
13535.6,0.282828
13535.9,0.282926
13536.2,0.283023
13536.4,0.283121
13536.7,0.283219
13537,0.283317
13537.3,0.283415
13537.5,0.283513
13537.8,0.283611
13538.1,0.283708
13538.4,0.283806
13538.6,0.283904
13538.9,0.284002
13539.3,0.284154
13539.7,0.284306
13540.2,0.284458
13540.6,0.28461
13541,0.284762
13541.7,0.285022
13542.9,0.285458
13544.1,0.285893
13545.4,0.286329
13546.6,0.286765
13547.8,0.287201
13549,0.287637
13550.2,0.288073
13551.4,0.288508
13552.6,0.288944
13553.8,0.28938
13555,0.289816
13556.3,0.290252
13557.5,0.290688
13558.2,0.290946
13558.9,0.291205
13559.6,0.291464
13560.3,0.291723
13561.1,0.291982
13561.8,0.292241
13562.5,0.2925
13563.2,0.292759
13563.9,0.293018
13564.7,0.293276
13565.4,0.293535
13566.1,0.293794
13566.8,0.294053
13567.5,0.294312
13568.3,0.294571
13569,0.29483
13569.7,0.295089
13570.4,0.295348
13571.1,0.295607
13571.8,0.295865
13572.6,0.296124
13573.3,0.296383
13574,0.296642
13574.7,0.296901
13575.4,0.29716
13575.6,0.297225
13575.8,0.297289
13576,0.297354
13576.3,0.297453
13576.7,0.297606
13577.1,0.297759
13577.5,0.297912
13578,0.298065
13578.6,0.298294
13579.2,0.298524
13579.4,0.298581
13579.6,0.298639
13579.7,0.298696
13580.1,0.298846
13580.5,0.298996
13581,0.299146
13581.1,0.299184
13581.2,0.299221
13581.3,0.299259
13581.4,0.299296
13581.5,0.299334
13581.6,0.299371
13581.7,0.299409
13581.8,0.299446
13581.9,0.299484
13582,0.299521
13582.1,0.299559
13582.2,0.299596
13582.3,0.299634
13582.4,0.299671
13582.5,0.299709
13582.6,0.299746
13582.8,0.299816
13583,0.299886
13583.1,0.299903
13583.1,0.299921
13583.1,0.299929
13583.2,0.299937
13583.2,0.299955
13583.3,0.299973
13583.3,0.299978
13583.3,0.299982
13583.3,0.29999
13583.3,0.300003
13583.4,0.300006
13583.4,0.300009
13583.4,0.300016
13583.4,0.300023
13583.4,0.300029
13583.4,0.300033
13583.4,0.300036
13583.4,0.30004
13583.5,0.300043
13583.5,0.300047
13583.5,0.30005
13583.5,0.300054
13583.5,0.300057
13583.5,0.30006
13583.5,0.300064
13583.5,0.300067
13583.5,0.300071
13583.5,0.300074
13583.5,0.300078
13583.6,0.300081
13583.6,0.300085
13583.6,0.300088
13583.6,0.300093
13583.6,0.300099
13583.6,0.300104
13583.6,0.300109
13583.7,0.300114
13583.7,0.30012
13583.7,0.300125
13583.7,0.30013
13583.7,0.300138
13583.7,0.300146
13583.8,0.300154
13583.8,0.300162
13583.8,0.300164
13583.8,0.300166
13583.8,0.300168
13583.8,0.30017
13583.8,0.300172
13583.8,0.300174
13583.8,0.300176
13583.8,0.30018
13583.8,0.300183
13583.9,0.300186
13583.9,0.300189
13583.9,0.300193
13583.9,0.300196
13583.9,0.300199
13583.9,0.300202
13583.9,0.300206
13583.9,0.300209
13583.9,0.300214
13583.9,0.300219
13584,0.300225
13584,0.30023
13584,0.300235
13584,0.30024
13584,0.300245
13584,0.300251
13584,0.300256
13584.1,0.300261
13584.1,0.300266
13584.1,0.300272
13584.1,0.300277
13584.1,0.300282
13584.1,0.300287
13584.1,0.300293
13584.2,0.300296
13584.2,0.300299
13584.2,0.300302
13584.2,0.300305
13584.2,0.300308
13584.2,0.300311
13584.2,0.300314
13584.2,0.300318
13584.2,0.300321
13584.2,0.300324
13584.2,0.300327
13584.3,0.30033
13584.3,0.300333
13584.3,0.300336
13584.3,0.300339
13584.3,0.300343
13584.3,0.300346
13584.3,0.300349
13584.3,0.300352
13584.3,0.300355
13584.3,0.300358
13584.3,0.300361
13584.3,0.300364
13584.4,0.300367
13584.4,0.300371
13584.4,0.300374
13584.4,0.300377
13584.4,0.30038
13584.4,0.300383
13584.4,0.300386
13584.4,0.300389
13584.4,0.300392
13584.4,0.300396
13584.4,0.300399
13584.4,0.300402
13584.5,0.300405
13584.5,0.300408
13584.5,0.300411
13584.5,0.300414
13584.5,0.300417
13584.5,0.300421
13584.5,0.300424
13584.5,0.300427
13584.5,0.30043
13584.5,0.300433
13584.5,0.300436
13584.6,0.300439
13584.6,0.300442
13584.6,0.300446
13584.6,0.300449
13584.6,0.300452
13584.6,0.300455
13584.6,0.300458
13584.6,0.300461
13584.6,0.300464
13584.6,0.300467
13584.6,0.30047
13584.6,0.300474
13584.7,0.300477
13584.7,0.30048
13584.7,0.300483
13584.7,0.300486
13584.7,0.300489
13584.7,0.300492
13584.7,0.300495
13584.7,0.300499
13584.7,0.300502
13584.7,0.300505
13584.7,0.300508
13584.8,0.300511
13584.8,0.300514
13584.8,0.300517
13584.8,0.30052
13584.8,0.300524
13584.8,0.300527
13584.8,0.300532
13584.8,0.300537
13584.8,0.300542
13584.9,0.300547
13584.9,0.300552
13584.9,0.300557
13584.9,0.300562
13584.9,0.300567
13584.9,0.30057
13584.9,0.300574
13584.9,0.300577
13584.9,0.300581
13585,0.300584
13585,0.300588
13585,0.300591
13585,0.300594
13585,0.300598
13585,0.300601
13585,0.300605
13585,0.300608
13585,0.300612
13585,0.300615
13585.1,0.300619
13585.1,0.300622
13585.1,0.300626
13585.1,0.300629
13585.1,0.300633
13585.1,0.300636
13585.1,0.30064
13585.1,0.300643
13585.1,0.300647
13585.1,0.30065
13585.1,0.300653
13585.2,0.300657
13585.2,0.30066
13585.2,0.300664
13585.2,0.30067
13585.2,0.300676
13585.2,0.300681
13585.2,0.300687
13585.3,0.300693
13585.3,0.300699
13585.3,0.300705
13585.3,0.300711
13585.3,0.300717
13585.3,0.300722
13585.4,0.300728
13585.4,0.300734
13585.4,0.30074
13585.4,0.300746
13585.4,0.300752
13585.4,0.300756
13585.4,0.30076
13585.5,0.300764
13585.5,0.300768
13585.5,0.300772
13585.5,0.300775
13585.5,0.300779
13585.5,0.300783
13585.5,0.300787
13585.5,0.300791
13585.5,0.300795
13585.6,0.300799
13585.6,0.300803
13585.6,0.300807
13585.6,0.300811
13585.6,0.300815
13585.6,0.300819
13585.6,0.300823
13585.6,0.300827
13585.6,0.300831
13585.7,0.300835
13585.7,0.300839
13585.7,0.300843
13585.7,0.300847
13585.7,0.300851
13585.7,0.300855
13585.7,0.300859
13585.7,0.300863
13585.7,0.300867
13585.8,0.300871
13585.8,0.300875
13585.8,0.300879
13585.8,0.300885
13585.8,0.300891
13585.8,0.300897
13585.8,0.300903
13585.9,0.300908
13585.9,0.300914
13585.9,0.30092
13585.9,0.300926
13585.9,0.300932
13585.9,0.300938
13586,0.300944
13586,0.30095
13586,0.300956
13586,0.300962
13586,0.300968
13586,0.300974
13586.1,0.30098
13586.1,0.300986
13586.1,0.300992
13586.1,0.300998
13586.1,0.301004
13586.1,0.30101
13586.2,0.301016
13586.2,0.301022
13586.2,0.301028
13586.2,0.301034
13586.2,0.301039
13586.2,0.301043
13586.2,0.301047
13586.3,0.301051
13586.3,0.301055
13586.3,0.301059
13586.3,0.301064
13586.3,0.301068
13586.3,0.301072
13586.3,0.301076
13586.3,0.30108
13586.3,0.301085
13586.4,0.301089
13586.4,0.301093
13586.4,0.301097
13586.4,0.301101
13586.4,0.301105
13586.4,0.30111
13586.4,0.301114
13586.4,0.301118
13586.5,0.301122
13586.5,0.301126
13586.5,0.301131
13586.5,0.301135
13586.5,0.301139
13586.5,0.301143
13586.5,0.301147
13586.5,0.301151
13586.5,0.301156
13586.6,0.30116
13586.6,0.301164
13586.6,0.301168
13586.6,0.301172
13586.6,0.301177
13586.6,0.301181
13586.6,0.301185
13586.6,0.301189
13586.6,0.301193
13586.7,0.301197
13586.7,0.301202
13586.7,0.301206
13586.7,0.30121
13586.7,0.301214
13586.7,0.301218
13586.7,0.301223
13586.7,0.301227
13586.8,0.301231
13586.8,0.301235
13586.8,0.301239
13586.8,0.301246
13586.8,0.301252
13586.8,0.301258
13586.8,0.301265
13586.9,0.301271
13586.9,0.301278
13586.9,0.301284
13586.9,0.30129
13586.9,0.301297
13587,0.301303
13587,0.30131
13587,0.301316
13587,0.301322
13587,0.301329
13587,0.301335
13587.1,0.301341
13587.1,0.301348
13587.1,0.301354
13587.1,0.301361
13587.1,0.301367
13587.1,0.301373
13587.2,0.30138
13587.2,0.301386
13587.2,0.301393
13587.2,0.301399
13587.2,0.301405
13587.3,0.301412
13587.3,0.301418
13587.3,0.301424
13587.3,0.301431
13587.3,0.301437
13587.3,0.301444
13587.4,0.30145
13587.4,0.301456
13587.4,0.301463
13587.4,0.301469
13587.4,0.301476
13587.4,0.301482
13587.5,0.301488
13587.5,0.301495
13587.5,0.301504
13587.5,0.301514
13587.6,0.301524
13587.6,0.301534
13587.6,0.301543
13587.6,0.301553
13587.7,0.301563
13587.7,0.301572
13587.7,0.301582
13587.8,0.301592
13587.8,0.301602
13587.8,0.301611
13587.8,0.301621
13587.9,0.301637
13587.9,0.301652
13588,0.301667
13588,0.301683
13588.1,0.301698
13588.1,0.301714
13588.1,0.301729
13588.2,0.301745
13588.2,0.30176
13588.3,0.301784
13588.4,0.301807
13588.4,0.301831
13588.5,0.301854
13588.5,0.301878
13588.6,0.301901
13588.7,0.301925
13588.7,0.301949
13588.9,0.301989
13589,0.30203
13589.1,0.30207
13589.2,0.302111
13589.3,0.302151
13589.4,0.302192
13589.5,0.302232
13589.6,0.302273
13589.8,0.302313
13589.9,0.302354
13590,0.302394
13590.1,0.302435
13590.2,0.302475
13590.3,0.302516
13590.5,0.302577
13590.7,0.302638
13590.8,0.302698
13591,0.302759
13591.2,0.30282
13591.3,0.302881
13591.5,0.302942
13591.7,0.303003
13591.8,0.303064
13592,0.303124
13592.2,0.303185
13592.4,0.303246
13592.5,0.303307
13592.7,0.303368
13592.9,0.303429
13593,0.30349
13593.2,0.303551
13593.4,0.303611
13593.5,0.303672
13593.7,0.303717
13593.8,0.30375
13593.8,0.303783
13593.9,0.303815
13594,0.303848
13594.1,0.303881
13594.2,0.303914
13594.3,0.303946
13594.4,0.303979
13594.5,0.304012
13594.6,0.304044
13594.6,0.304068
13594.7,0.304091
13594.8,0.304114
13594.8,0.304137
13594.9,0.30416
13595,0.304183
13595,0.304207
13595.1,0.30423
13595.1,0.304253
13595.2,0.304276
13595.3,0.304299
13595.3,0.304323
13595.4,0.304346
13595.5,0.304369
13595.5,0.304392
13595.6,0.304415
13595.7,0.304438
13595.7,0.304462
13595.8,0.304485
13595.8,0.304501
13595.9,0.304518
13595.9,0.304535
13596,0.304552
13596,0.304568
13596.1,0.304585
13596.1,0.304602
13596.2,0.304619
13596.2,0.304636
13596.3,0.304652
13596.3,0.304669
13596.3,0.304686
13596.4,0.304703
13596.4,0.304719
13596.5,0.304736
13596.5,0.304753
13596.6,0.30477
13596.6,0.304786
13596.7,0.304803
13596.7,0.30482
13596.8,0.304837
13596.8,0.304853
13596.9,0.30487
13596.9,0.304887
13597,0.304904
13597,0.30492
13597,0.304937
13597.1,0.304954
13597.1,0.304971
13597.2,0.304987
13597.2,0.305004
13597.3,0.305021
13597.3,0.305038
13597.4,0.305054
13597.4,0.305071
13597.5,0.305088
13597.5,0.305105
13597.6,0.305121
13597.6,0.305138
13597.7,0.305155
13597.7,0.305172
13597.7,0.305188
13597.8,0.305205
13597.8,0.305222
13597.9,0.305239
13597.9,0.305256
13598,0.305272
13598,0.305289
13598.1,0.305306
13598.1,0.305332
13598.2,0.305359
13598.3,0.305385
13598.4,0.305412
13598.4,0.305438
13598.6,0.305481
13598.7,0.305524
13598.8,0.305567
13599,0.305642
13599.2,0.305717
13599.4,0.305792
13599.6,0.305866
13599.8,0.305941
13600,0.306016
13600.4,0.306131
13600.7,0.306246
13601,0.306361
13601.3,0.306476
13601.6,0.306591
13602,0.306706
13602.3,0.30682
13602.6,0.306935
13602.9,0.30705
13603.2,0.307165
13603.6,0.30728
13603.9,0.307395
13604.2,0.30751
13604.5,0.307625
13605,0.307799
13605.5,0.307973
13606,0.308147
13606.4,0.308321
13606.9,0.308495
13607.4,0.308669
13607.9,0.308843
13608.4,0.309017
13608.9,0.309191
13609.3,0.309365
13609.8,0.309539
13610.3,0.309713
13610.8,0.309887
13611.3,0.310061
13611.8,0.310235
13612.2,0.310409
13612.7,0.310583
13613.2,0.310757
13613.7,0.310931
13614.2,0.311105
13614.7,0.311279
13615.1,0.311453
13615.6,0.311627
13616.1,0.311801
13616.6,0.311975
13617.1,0.312149
13617.6,0.312323
13618,0.312497
13618.5,0.312671
13619,0.312845
13619.5,0.313019
13620,0.313193
13620.5,0.313367
13620.9,0.313541
13621.4,0.313715
13621.9,0.313889
13622.4,0.314063
13622.9,0.314237
13623.4,0.314411
13623.8,0.314585
13624.3,0.314759
13624.8,0.314933
13625.3,0.315107
13625.8,0.315281
13626.3,0.315455
13626.7,0.315629
13627.2,0.315803
13627.7,0.315977
13628.2,0.316151
13628.7,0.316325
13629.2,0.316499
13629.6,0.316673
13630.1,0.316847
13630.6,0.317021
13631.1,0.317195
13631.6,0.317369
13632.1,0.317543
13632.5,0.317717
13633,0.317891
13633.5,0.318065
13634,0.318239
13634.5,0.318413
13635,0.318587
13635.4,0.318761
13635.9,0.318935
13636.4,0.319109
13636.9,0.319283
13637.4,0.319457
13637.9,0.319631
13638.3,0.319805
13638.8,0.319979
13639.3,0.320153
13639.8,0.320327
13640.3,0.320501
13640.8,0.320675
13641.2,0.320849
13641.7,0.321023
13642.2,0.321197
13642.7,0.321371
13643.2,0.321545
13643.7,0.321719
13644.1,0.321893
13644.6,0.322067
13645.1,0.322241
13645.6,0.322415
13646.1,0.322589
13646.6,0.322763
13647,0.322937
13647.5,0.323111
13648,0.323285
13648.5,0.323459
13649,0.323634
13649.5,0.323808
13649.9,0.323982
13650.4,0.324156
13650.9,0.32433
13651.4,0.324504
13651.9,0.324678
13652.4,0.324852
13652.5,0.324895
13652.6,0.324939
13652.7,0.324982
13652.9,0.325052
13653.1,0.325122
13653.3,0.325192
13653.5,0.325262
13653.7,0.325332
13653.8,0.325365
13653.9,0.325398
13654.1,0.325462
13654.2,0.325526
13654.4,0.325591
13654.6,0.325655
13654.9,0.32576
13655.2,0.325866
13655.3,0.325892
13655.3,0.325919
13655.4,0.325935
13655.4,0.325952
13655.5,0.325987
13655.5,0.325995
13655.6,0.326004
13655.6,0.326021
13655.7,0.326039
13655.7,0.326043
13655.7,0.326048
13655.7,0.326056
13655.7,0.326065
13655.8,0.326074
13655.8,0.326084
13655.8,0.326086
13655.8,0.326088
13655.8,0.326094
13655.8,0.326099
13655.8,0.326102
13655.8,0.326105
13655.9,0.326108
13655.9,0.326111
13655.9,0.326115
13655.9,0.326118
13655.9,0.326121
13655.9,0.326124
13655.9,0.326127
13655.9,0.32613
13655.9,0.326133
13655.9,0.326136
13655.9,0.326139
13656,0.326142
13656,0.326148
13656,0.326153
13656,0.326158
13656,0.326163
13656,0.326168
13656,0.326173
13656.1,0.326178
13656.1,0.326184
13656.1,0.326189
13656.1,0.326194
13656.1,0.326199
13656.1,0.326207
13656.2,0.326215
13656.2,0.326224
13656.2,0.326229
13656.2,0.326234
13656.2,0.326239
13656.2,0.326244
13656.2,0.326247
13656.3,0.32625
13656.3,0.326253
13656.3,0.326256
13656.3,0.326259
13656.3,0.326263
13656.3,0.326266
13656.3,0.326269
13656.3,0.326272
13656.3,0.326275
13656.3,0.32628
13656.3,0.326285
13656.4,0.32629
13656.4,0.326294
13656.4,0.326299
13656.4,0.326304
13656.4,0.326309
13656.4,0.326314
13656.4,0.326319
13656.5,0.326324
13656.5,0.326328
13656.5,0.326333
13656.5,0.326338
13656.5,0.326343
13656.5,0.326348
13656.5,0.326353
13656.5,0.326358
13656.6,0.326361
13656.6,0.326364
13656.6,0.326367
13656.6,0.32637
13656.6,0.326373
13656.6,0.326375
13656.6,0.326378
13656.6,0.326381
13656.6,0.326384
13656.6,0.326387
13656.6,0.32639
13656.6,0.326393
13656.7,0.326396
13656.7,0.326399
13656.7,0.326402
13656.7,0.326405
13656.7,0.326408
13656.7,0.326411
13656.7,0.326414
13656.7,0.326417
13656.7,0.32642
13656.7,0.326423
13656.7,0.326426
13656.7,0.326429
13656.8,0.326432
13656.8,0.326435
13656.8,0.326438
13656.8,0.326441
13656.8,0.326444
13656.8,0.326447
13656.8,0.32645
13656.8,0.326453
13656.8,0.326456
13656.8,0.326459
13656.8,0.326462
13656.8,0.326465
13656.9,0.326468
13656.9,0.326471
13656.9,0.326474
13656.9,0.326477
13656.9,0.32648
13656.9,0.326483
13656.9,0.326486
13656.9,0.326489
13656.9,0.326492
13656.9,0.326495
13656.9,0.326498
13656.9,0.326501
13657,0.326504
13657,0.326507
13657,0.32651
13657,0.326513
13657,0.326515
13657,0.326518
13657,0.326521
13657,0.326526
13657,0.32653
13657,0.326535
13657.1,0.326539
13657.1,0.326544
13657.1,0.326548
13657.1,0.326553
13657.1,0.326557
13657.1,0.326562
13657.1,0.326566
13657.1,0.326571
13657.2,0.326575
13657.2,0.32658
13657.2,0.326584
13657.2,0.326589
13657.2,0.326593
13657.2,0.326598
13657.2,0.326602
13657.2,0.326607
13657.3,0.326611
13657.3,0.326616
13657.3,0.32662
13657.3,0.326625
13657.3,0.326629
13657.3,0.326634
13657.3,0.326638
13657.3,0.326643
13657.4,0.326647
13657.4,0.326652
13657.4,0.326656
13657.4,0.326661
13657.4,0.326665
13657.4,0.32667
13657.4,0.326674
13657.4,0.326679
13657.5,0.326683
13657.5,0.326688
13657.5,0.326692
13657.5,0.326697
13657.5,0.326701
13657.5,0.326706
13657.5,0.32671
13657.5,0.326715
13657.6,0.326719
13657.6,0.326724
13657.6,0.326728
13657.6,0.326733
13657.6,0.326737
13657.6,0.326742
13657.6,0.326746
13657.6,0.326751
13657.7,0.326755
13657.7,0.32676
13657.7,0.326764
13657.7,0.326769
13657.7,0.326773
13657.7,0.326778
13657.7,0.326782
13657.7,0.326787
13657.8,0.326791
13657.8,0.326796
13657.8,0.3268
13657.8,0.326805
13657.8,0.326809
13657.8,0.326814
13657.8,0.326818
13657.8,0.326823
13657.9,0.326827
13657.9,0.326832
13657.9,0.326836
13657.9,0.326841
13657.9,0.326845
13657.9,0.32685
13657.9,0.326854
13657.9,0.326859
13658,0.326863
13658,0.326868
13658,0.326872
13658,0.326877
13658,0.326881
13658,0.326885
13658,0.32689
13658,0.326894
13658.1,0.326899
13658.1,0.326903
13658.1,0.326908
13658.1,0.326912
13658.1,0.326917
13658.1,0.326921
13658.1,0.326926
13658.1,0.32693
13658.2,0.326935
13658.2,0.326939
13658.2,0.326944
13658.2,0.326948
13658.2,0.326953
13658.2,0.326957
13658.2,0.326962
13658.2,0.326966
13658.3,0.326971
13658.3,0.326975
13658.3,0.32698
13658.3,0.326984
13658.3,0.326989
13658.3,0.326993
13658.3,0.326998
13658.3,0.327002
13658.4,0.327007
13658.4,0.327011
13658.4,0.327016
13658.4,0.32702
13658.4,0.327025
13658.4,0.327029
13658.4,0.327034
13658.4,0.327038
13658.5,0.327043
13658.5,0.327047
13658.5,0.327052
13658.5,0.327056
13658.5,0.327061
13658.5,0.327065
13658.5,0.32707
13658.5,0.327074
13658.6,0.327079
13658.6,0.327083
13658.6,0.327088
13658.6,0.327092
13658.6,0.327099
13658.6,0.327106
13658.6,0.327113
13658.7,0.327119
13658.7,0.327126
13658.7,0.327133
13658.7,0.32714
13658.7,0.327147
13658.8,0.327154
13658.8,0.32716
13658.8,0.327167
13658.8,0.327174
13658.8,0.327181
13658.9,0.327188
13658.9,0.327194
13658.9,0.327201
13658.9,0.327208
13658.9,0.327215
13658.9,0.327222
13659,0.327228
13659,0.327235
13659,0.327239
13659,0.327244
13659,0.327248
13659,0.327252
13659,0.327256
13659.1,0.32726
13659.1,0.327264
13659.1,0.327269
13659.1,0.327273
13659.1,0.327277
13659.1,0.327281
13659.1,0.327285
13659.1,0.327289
13659.1,0.327294
13659.2,0.327298
13659.2,0.327302
13659.2,0.327306
13659.2,0.32731
13659.2,0.327315
13659.2,0.327319
13659.2,0.327323
13659.2,0.327327
13659.3,0.327331
13659.3,0.327335
13659.3,0.32734
13659.3,0.327344
13659.3,0.327348
13659.3,0.327352
13659.3,0.327356
13659.3,0.32736
13659.3,0.327365
13659.4,0.327369
13659.4,0.327373
13659.4,0.327377
13659.4,0.327381
13659.4,0.327386
13659.4,0.32739
13659.4,0.327396
13659.5,0.327403
13659.5,0.327409
13659.5,0.327416
13659.5,0.327423
13659.5,0.327429
13659.5,0.327436
13659.6,0.327442
13659.6,0.327449
13659.6,0.327456
13659.6,0.327462
13659.6,0.327469
13659.7,0.327475
13659.7,0.327482
