time_ms,voltage_mv,current_nA
13635.0186547,-58.7178718436,0.285758394599
13635.3764895,-58.4759427161,0.285919420263
13636.0530498,-57.9594261953,0.28622387243
13636.7296102,-57.3421898221,0.286528324596
13637.4061706,-56.5614824973,0.286832776763
13638.082731,-55.4979359101,0.287137228929
13638.4550836,-54.7125821318,0.287304787622
13638.8274363,-53.6793528266,0.287472346315
13639.1997889,-52.2331349605,0.287639905007
13639.3942277,-51.2194122813,0.287727402449
13639.5886664,-49.9200062586,0.28781489989
13639.7831052,-48.1835506525,0.287902397331
13639.8986575,-46.8515701855,0.287954395878
13640.0142098,-45.1937994764,0.288006394424
13640.1297622,-43.0804210948,0.288058392971
13640.2453145,-40.3195479296,0.288110391518
13640.3163814,-38.1889778526,0.28814237164
13640.3874484,-35.6234326424,0.288174351763
13640.4585153,-32.5200873437,0.288206331886
13640.5295822,-28.7740855597,0.288238312009
13640.6006492,-24.2853483643,0.288270292132
13640.6447951,-21.1221385455,0.288290157804
13640.6889411,-17.7022136864,0.288310023476
13640.733087,-14.1024591137,0.288329889148
13640.7772329,-10.4393237162,0.28834975482
13640.8213789,-6.89316264339,0.288369620492
13640.8655248,-3.68206483581,0.288389486164
13640.8929523,-1.95213359968,0.28840182852
13640.9203797,-0.4906159962,0.288414170875
13640.9478072,0.659663290842,0.28842651323
13640.9752346,1.47067027716,0.288438855586
13641.0026621,1.92941015837,0.288451197941
13641.0300895,2.03840586548,0.288463540296
13641.057517,1.81452918178,0.288475882652
13641.0849445,1.28643279698,0.288488225007
13641.1123719,0.491295064849,0.288500567362
13641.1397994,-0.528879868826,0.288512909718
13641.1672268,-1.73153428036,0.288525252073
13641.1946543,-3.07348530093,0.288537594428
13641.2220817,-4.5165563652,0.288549936784
13641.2495092,-6.02800364904,0.288562279139
13641.2769367,-7.58020690683,0.288574621495
13641.3043641,-9.15109845941,0.28858696385
13641.3317916,-10.7236655829,0.288599306205
13641.359219,-12.2854088785,0.288611648561
13641.3866465,-13.8275752966,0.288623990916
13641.4140739,-15.3443836614,0.288636333271
13641.4415014,-16.8324827403,0.288648675627
13641.4689288,-18.2901607551,0.288661017982
13641.4963563,-19.7171059894,0.288673360337
13641.5237838,-21.1139749739,0.288685702693
13641.5512112,-22.4820502463,0.288698045048
13641.5786387,-23.8231702848,0.288710387403
13641.6060661,-25.1394037263,0.288722729759
13641.6334936,-26.4330899028,0.288735072114
13641.660921,-27.7067020283,0.28874741447
13641.6883485,-28.9626958807,0.288759756825
13641.715776,-30.203527145,0.28877209918
13641.7432034,-31.4317233951,0.288784441536
13641.7706309,-32.6497006156,0.288796783891
13641.7980583,-33.8598115394,0.288809126246
13641.8254858,-35.0643321709,0.288821468602
13641.8529132,-36.2654826871,0.288833810957
13641.8803407,-37.4654565679,0.288846153312
13641.9077682,-38.6663456638,0.288858495668
13641.9351956,-39.8701619248,0.288870838023
13641.9626231,-41.078831678,0.288883180378
13641.9900505,-42.2942050961,0.288895522734
13642.017478,-43.5180290571,0.288907865089
13642.0449054,-44.7517865433,0.288920207445
13642.0723329,-45.9967457364,0.2889325498
13642.0997603,-47.2537811007,0.288944892155
13642.1271878,-48.5232818058,0.288957234511
13642.1546153,-49.8050458034,0.288969576866
13642.1820427,-51.0981703056,0.288981919221
13642.2094702,-52.4009245441,0.288994261577
13642.2368976,-53.7106313401,0.289006603932
13642.2643251,-55.023671733,0.289018946287
13642.2917525,-56.335455087,0.289031288643
13642.31918,-57.6402997682,0.289043630998
13642.3466075,-58.9317274038,0.289055973353
13642.3740349,-60.2026007107,0.289068315709
13642.4014624,-61.4452026093,0.289080658064
13642.4288898,-62.6516884111,0.28909300042
13642.4563173,-63.8144531255,0.289105342775
13642.4837447,-64.9264428967,0.28911768513
13642.5111722,-65.9814701404,0.289130027486
13642.5385996,-66.9745617229,0.289142369841
13642.5660271,-67.902022409,0.289154712196
13642.5934546,-68.7615280861,0.289167054552
13642.620882,-69.5522783195,0.289179396907
13642.6483095,-70.2747461929,0.289191739262
13642.6757369,-70.9304616539,0.289204081618
13642.7031644,-71.5217851378,0.289216423973
13642.7305918,-72.0516753466,0.289228766328
13642.7580193,-72.5235262909,0.289241108684
13642.7854468,-72.940965151,0.289253451039
13642.8128742,-73.3077441295,0.289265793395
13642.8403017,-73.6276247477,0.28927813575
13642.8677291,-73.9043199728,0.289290478105
13642.8951566,-74.1414409711,0.289302820461
13642.922584,-74.3424540739,0.289315162816
13642.9500115,-74.5106555155,0.289327505171
13642.9774389,-74.6491504462,0.289339847527
13643.0048664,-74.7608350646,0.289352189882
13643.0322939,-74.8483849347,0.289364532237
13643.0597213,-74.9142491737,0.289376874593
13643.0871488,-74.9606427544,0.289389216948
13643.1145762,-74.9895876995,0.289401559303
13643.1420037,-75.0028923265,0.289413901659
13643.1694311,-75.0021864011,0.289426244014
13643.1968586,-74.9889490358,0.28943858637
13643.2242861,-74.9645336237,0.289450928725
13643.2517135,-74.9301900453,0.28946327108
13643.279141,-74.8870825922,0.289475613436
13643.3065684,-74.8363027719,0.289487955791
13643.3339959,-74.7788787939,0.289500298146
13643.3614233,-74.7157746145,0.289512640502
13643.3888508,-74.6478983368,0.289524982857
13643.4162782,-74.5761013549,0.289537325212
13643.4437057,-74.5011776733,0.289549667568
13643.4711332,-74.4238639092,0.289562009923
13643.4985606,-74.3448394626,0.289574352278
13643.5259881,-74.2647267953,0.289586694634
13643.5534155,-74.1840917979,0.289599036989
13643.580843,-74.1034443368,0.289611379345
13643.6082704,-74.0232390713,0.2896237217
13643.6356979,-73.9438787653,0.289636064055
13643.6631254,-73.8657080971,0.289648406411
13643.6905528,-73.789025826,0.289660748766
13643.7179803,-73.7140772036,0.289673091121
13643.7454077,-73.6410628703,0.289685433477
13643.7728352,-73.5701384813,0.289697775832
13643.8002626,-73.5014160227,0.289710118187
13643.8276901,-73.4349660316,0.289722460543
13643.8551176,-73.3708201418,0.289734802898
13643.882545,-73.308973963,0.289747145253
13643.9099725,-73.2493903335,0.289759487609
13643.9373999,-73.1920028796,0.289771829964
13643.9648274,-73.1367196776,0.28978417232
13643.9922548,-73.0834268352,0.289796514675
13644.0196823,-73.0319918587,0.28980885703
13644.0471097,-72.9822667098,0.289821199386
13644.0745372,-72.9340904566,0.289833541741
13644.1019647,-72.8872916115,0.289845884096
13644.1293921,-72.8416904665,0.289858226452
13644.1568196,-72.7971013298,0.289870568807
13644.184247,-72.7533356619,0.289882911162
13644.2116745,-72.7102033348,0.289895253518
13644.2391019,-72.667518446,0.289907595873
13644.2665294,-72.6251027441,0.289919938228
13644.2939569,-72.5827895431,0.289932280584
13644.3213843,-72.5404274829,0.289944622939
13644.3488118,-72.4978836195,0.289956965295
13644.3762392,-72.4550455365,0.28996930765
13644.4036667,-72.4118223391,0.289981650005
13644.4310941,-72.3681445679,0.289993992361
13644.4585216,-72.3239632056,0.290006334716
13644.485949,-72.2792480229,0.290018677071
13644.5133765,-72.2339857359,0.290031019427
13644.540804,-72.1881770447,0.290043361782
13644.5682314,-72.1418352259,0.290055704137
13644.5956589,-72.0949837495,0.290068046493
13644.6230863,-72.0476542908,0.290080388848
13644.6505138,-71.9998850006,0.290092731203
13644.6779412,-71.951718981,0.290105073559
13644.7053687,-71.9032027365,0.290117415914
13644.7327962,-71.8543854287,0.29012975827
13644.7602236,-71.8053172209,0.290142100625
13644.7876511,-71.7560489016,0.29015444298
13644.8150785,-71.7066308789,0.290166785336
13644.842506,-71.6571124309,0.290179127691
13644.8699334,-71.6075411166,0.290191470046
13644.8973609,-71.5579623073,0.290203812402
13644.9247883,-71.5084188476,0.290216154757
13644.9522158,-71.4589508201,0.290228497112
13644.9796433,-71.4095954087,0.290240839468
13645.0070707,-71.3603868518,0.290253181823
13645.0344982,-71.3113564656,0.290265524178
13645.0619256,-71.2625327142,0.290277866534
13645.0893531,-71.2139413066,0.290290208889
13645.1167805,-71.16560531,0.290302551245
13645.144208,-71.1175452688,0.2903148936
13645.1716355,-71.0697793259,0.290327235955
13645.1990629,-71.0223233547,0.290339578311
13645.2264904,-70.975191101,0.290351920666
13645.2539178,-70.9283941926,0.290364263021
13645.2813453,-70.8819424323,0.290376605377
13645.3087727,-70.8358438957,0.290388947732
13645.3362002,-70.7901054123,0.290401290087
13645.3636277,-70.7447324702,0.290413632443
13645.3910551,-70.6997296076,0.290425974798
13645.4184826,-70.6551005592,0.290438317153
13645.44591,-70.6108484303,0.290450659509
13645.4733375,-70.566975863,0.290463001864
13645.5007649,-70.5234851966,0.29047534422
13645.5281924,-70.4803786116,0.290487686575
13645.5556198,-70.4376582486,0.29050002893
13645.5830473,-70.3953263146,0.290512371286
13645.6104748,-70.3533851772,0.290524713641
13645.6379022,-70.3118374428,0.290537055996
13645.6653297,-70.2706860223,0.290549398352
13645.6927571,-70.229934181,0.290561740707
13645.7201846,-70.1895855686,0.290574083062
13645.747612,-70.1496442308,0.290586425418
13645.7750395,-70.1101145995,0.290598767773
13645.802467,-70.0710014579,0.290611110128
13645.8298944,-70.0323098941,0.290623452484
13645.8573219,-69.9940451764,0.290635794839
13645.8847493,-69.9562126738,0.290648137195
13645.9121768,-69.9188174123,0.29066047955
13645.9396042,-69.8818644554,0.290672821905
13645.9670317,-69.8453586364,0.290685164261
13645.9944591,-69.8093043767,0.290697506616
13646.0218866,-69.7737055972,0.290709848971
13646.0493141,-69.7385656362,0.290722191327
13646.0767415,-69.703887166,0.290734533682
13646.104169,-69.6696721195,0.290746876037
13646.1315964,-69.635921644,0.290759218393
13646.1590239,-69.6026360767,0.290771560748
13646.1864513,-69.5698149321,0.290783903103
13646.2138788,-69.5374569027,0.290796245459
13646.255182,-69.4895976165,0.290814831895
13646.2964852,-69.442773369,0.290833418331
13646.3377884,-69.3969705355,0.290852004767
13646.3790916,-69.3521722301,0.290870591202
13646.4203948,-69.3083588948,0.290889177638
13646.4616979,-69.2655088972,0.290907764074
13646.5030011,-69.2235989958,0.29092635051
13646.5443043,-69.1826047156,0.290944936946
13646.5856075,-69.1425006954,0.290963523382
13646.6269107,-69.1032610321,0.290982109818
13646.6682139,-69.0648596019,0.291000696254
13646.7095171,-69.027270349,0.29101928269
13646.7508203,-68.9904675292,0.291037869126
13646.7921235,-68.9544257057,0.291056455562
13646.8334267,-68.9191192649,0.291075041997
13646.8747299,-68.8845239325,0.291093628433
13646.916033,-68.8506165106,0.291112214869
13646.9573362,-68.8173745464,0.291130801305
13646.9986394,-68.7847765502,0.291149387741
13647.0649804,-68.7337149216,0.291179241168
13647.1313213,-68.6841838251,0.291209094595
13647.1976623,-68.6361107335,0.291238948021
13647.2640032,-68.5894284884,0.291268801448
13647.3677446,-68.5190689593,0.291315485049
13647.4714859,-68.4517374236,0.29136216865
13647.5752272,-68.3872314981,0.291408852252
13647.6789686,-68.3253654685,0.291455535853
13647.7827099,-68.2659676023,0.291502219454
13647.8864512,-68.2088776337,0.291548903055
13647.9901926,-68.1539460919,0.291595586656
13648.0939339,-68.1010339087,0.291642270257
13648.1976752,-68.0500110547,0.291688953858
13648.3542153,-67.9763270661,0.291759396893
13648.5107554,-67.9062728221,0.291829839928
13648.6672955,-67.8394736528,0.291900282964
13648.9268817,-67.7350695521,0.292017096768
13649.1864679,-67.6375544347,0.292133910573
13649.4460542,-67.5457828378,0.292250724377
13649.7056404,-67.4587593992,0.292367538181
13650.1161538,-67.3289709813,0.292552269188
13650.5266671,-67.2067358072,0.292737000195
13650.9371804,-67.090349418,0.292921731202
13651.3476938,-66.9784458623,0.293106462209
13651.9995784,-66.8068499405,0.29339981029
13652.651463,-66.6392251382,0.293693158372
13653.3033477,-66.4734557715,0.293986506453
13653.9552323,-66.3085629143,0.294279854534
13654.6071169,-66.1435669841,0.294573202616
13655.2590015,-65.9779261781,0.294866550697
13656.4205697,-65.6802377966,0.295389256364
13657.5821378,-65.3755041011,0.29591196203
13658.743706,-65.0674032709,0.296434667697
13659.9052741,-64.7588780338,0.296957373364
13661.0668423,-64.4443933799,0.29748007903
13662.2284104,-64.1220161008,0.298002784697
13663.3899786,-63.7923212298,0.298525490364
13664.5515467,-63.4623953801,0.29904819603
13665.7131149,-63.1198513767,0.299570901697
13666.874683,-62.7651006653,0.300093607364
13668.0362512,-62.3885954217,0.30061631303
13669.1978193,-62.0086301285,0.301139018697
13670.3593875,-61.6206561238,0.301661724364
13671.5209556,-61.228396589,0.30218443003
13672.6825238,-60.8055703407,0.302707135697
13673.8440919,-60.3293779452,0.303229841363
13675.0056601,-59.7562783261,0.30375254703
13676.1672282,-59.1168151805,0.304275252697
13676.4576203,-58.9442868189,0.304405929113
13676.7480123,-58.7590989998,0.30453660553
13677.0384043,-58.5620657359,0.304667281947
13677.4985063,-58.224129244,0.304874327851
13677.9586083,-57.8436345134,0.305081373754
13678.4187104,-57.4190468599,0.305288419658
13678.8788124,-56.9269235913,0.305495465562
13679.3389144,-56.340424381,0.305702511466
13679.7990164,-55.6139997243,0.305909557369
13680.2591184,-54.6647414264,0.306116603273
13680.7192204,-53.3346383548,0.306323649177
13680.9568723,-52.4054165561,0.306430592541
13681.1945242,-51.2033853991,0.306537535905
13681.4321762,-49.570713034,0.306644479269
13681.5676146,-48.3535660307,0.306705426572
13681.7030531,-46.8236053914,0.306766373874
13681.8384915,-44.8440764146,0.306827321176
13681.97393,-42.2008073283,0.306888268478
13682.0507715,-40.292687244,0.306922847177
13682.1276131,-37.98095861,0.306957425876
13682.2044546,-35.1565751526,0.306992004575
13682.2812962,-31.6915867161,0.307026583274
13682.3581377,-27.4432116317,0.307061161973
13682.4349793,-22.3284701664,0.307095740672
13682.477369,-19.1575303085,0.307114816038
13682.5197587,-15.7897778575,0.307133891403
13682.5621484,-12.3140481333,0.307152966769
13682.6045381,-8.85747567258,0.307172042134
13682.6469278,-5.59496032052,0.3071911175
13682.6893175,-2.72677235284,0.307210192865
13682.7317072,-0.444706488378,0.307229268231
13682.7740969,1.10296769295,0.307248343596
13682.8164866,1.83930251217,0.307267418962
13682.8425808,1.88631000363,0.307279161356
13682.868675,1.64025429862,0.307290903751
13682.8947692,1.1254311807,0.307302646146
13682.9208634,0.373130058375,0.307314388541
13682.9469576,-0.581586851405,0.307326130936
13682.9730518,-1.70190810677,0.30733787333
13682.9991461,-2.95189844722,0.307349615725
13683.0252403,-4.29849085197,0.30736135812
13683.0513345,-5.71265188912,0.307373100515
13683.0774287,-7.16973766035,0.307384842909
13683.1035229,-8.64961763641,0.307396585304
13683.1296171,-10.1367390604,0.307408327699
13683.1557113,-11.618624665,0.307420070094
13683.1818055,-13.08660028,0.307431812488
13683.2078997,-14.5346431675,0.307443554883
13683.233994,-15.9589186663,0.307455297278
13683.2600882,-17.3571218679,0.307467039673
13683.2861824,-18.7283300404,0.307478782068
13683.3122766,-20.0724602214,0.307490524462
13683.3383708,-21.3901134512,0.307502266857
13683.364465,-22.6824542182,0.307514009252
13683.3905592,-23.9510125476,0.307525751647
13683.4166534,-25.1974679215,0.307537494041
13683.4427476,-26.4237279139,0.307549236436
13683.4688418,-27.6318280497,0.307560978831
13683.4949361,-28.8237724413,0.307572721226
13683.5210303,-30.0015868495,0.30758446362
13683.5471245,-31.1672928111,0.307596206015
13683.5732187,-32.3229611215,0.30760794841
13683.5993129,-33.4705746373,0.307619690805
13683.6254071,-34.6120814322,0.307631433199
13683.6515013,-35.7493830184,0.307643175594
13683.6775955,-36.8843294062,0.307654917989
13683.7036897,-38.0187232688,0.307666660384
13683.729784,-39.1543285939,0.307678402779
13683.7558782,-40.2928904997,0.307690145173
13683.7819724,-41.4360583046,0.307701887568
13683.8080666,-42.5853784985,0.307713629963
13683.8341608,-43.7422664924,0.307725372358
13683.860255,-44.9079575992,0.307737114752
13683.8863492,-46.08343048,0.307748857147
13683.9124434,-47.269410393,0.307760599542
13683.9385376,-48.466154265,0.307772341937
13683.9646318,-49.6735198561,0.307784084331
13683.9907261,-50.890754493,0.307795826726
13684.0168203,-52.1164556625,0.307807569121
13684.0429145,-53.348479191,0.307819311516
13684.0690087,-54.5839003881,0.307831053911
13684.0951029,-55.8190215378,0.307842796305
13684.1211971,-57.0493868361,0.3078545387
13684.1472913,-58.2698112955,0.307866281095
13684.1733855,-59.4744136873,0.30787802349
13684.1994797,-60.6569095387,0.307889765884
13684.225574,-61.8107996143,0.307901508279
13684.2516682,-62.9295934507,0.307913250674
13684.2777624,-64.0070553533,0.307924993069
13684.3038566,-65.0374761246,0.307936735463
13684.3299508,-66.0159283774,0.307948477858
13684.356045,-66.9384780142,0.307960220253
13684.3821392,-67.8022746867,0.307971962648
13684.4082334,-68.6056436003,0.307983705043
13684.4343276,-69.347890907,0.307995447437
13684.4604218,-70.0294435047,0.308007189832
13684.4865161,-70.651504373,0.308018932227
13684.5126103,-71.2159823445,0.308030674622
13684.5387045,-71.7253135634,0.308042417016
13684.5647987,-72.1822734084,0.308054159411
13684.5908929,-72.5898536962,0.308065901806
13684.6169871,-72.9511587268,0.308077644201
13684.6430813,-73.2693379052,0.308089386595
13684.6691755,-73.5475146471,0.30810112899
13684.6952697,-73.7887527833,0.308112871385
13684.721364,-73.9960236961,0.30812461378
13684.7474582,-74.1721795131,0.308136356175
13684.7735524,-74.3199331836,0.308148098569
13684.7996466,-74.4418463827,0.308159840964
13684.8257408,-74.5403164775,0.308171583359
13684.851835,-74.6175668102,0.308183325754
13684.8779292,-74.6756423001,0.308195068148
13684.9040234,-74.7164102929,0.308206810543
13684.9301176,-74.7415609287,0.308218552938
13684.9562119,-74.7526358955,0.308230295333
13684.9823061,-74.7510225205,0.308242037727
13685.0084003,-74.7379804675,0.308253780122
13685.0344945,-74.7146631832,0.308265522517
13685.0605887,-74.6821363258,0.308277264912
13685.0866829,-74.6413930746,0.308289007307
13685.1127771,-74.5933658409,0.308300749701
13685.1388713,-74.5389345325,0.308312492096
13685.1649655,-74.4789316123,0.308324234491
13685.1910597,-74.4141447549,0.308335976886
13685.217154,-74.3453179351,0.30834771928
13685.2432482,-74.2731517066,0.308359461675
13685.2693424,-74.1983030827,0.30837120407
13685.2954366,-74.1213852728,0.308382946465
13685.3215308,-74.0429693616,0.308394688859
13685.347625,-73.9635778151,0.308406431254
13685.3737192,-73.8836936605,0.308418173649
13685.3998134,-73.80375225,0.308429916044
13685.4259076,-73.7241481187,0.308441658439
13685.4520019,-73.6452352599,0.308453400833
13685.4780961,-73.56732169,0.308465143228
13685.5041903,-73.4906771429,0.308476885623
13685.5302845,-73.4155326241,0.308488628018
13685.5563787,-73.3420812056,0.308500370412
13685.5824729,-73.270479402,0.308512112807
13685.6085671,-73.200848531,0.308523855202
13685.6346613,-73.1332761045,0.308535597597
13685.6607555,-73.0678174024,0.308547339991
13685.6868497,-73.0044972874,0.308559082386
13685.712944,-72.9433122457,0.308570824781
13685.7390382,-72.8842325133,0.308582567176
13685.7651324,-72.8272047051,0.30859430957
13685.7912266,-72.7721544104,0.308606051965
13685.8173208,-72.7189888573,0.30861779436
13685.843415,-72.6675995155,0.308629536755
13685.8695092,-72.617864486,0.30864127915
13685.8956034,-72.5696506268,0.308653021544
13685.9216976,-72.5228154306,0.308664763939
13685.9477919,-72.4772087121,0.308676506334
13685.9738861,-72.4326742202,0.308688248729
13685.9999803,-72.3890513479,0.308699991123
13686.0260745,-72.3461771177,0.308711733518
13686.0521687,-72.3038885655,0.308723475913
13686.0782629,-72.2620255352,0.308735218308
13686.1043571,-72.2204340758,0.308746960702
13686.1304513,-72.1789685279,0.308758703097
13686.1565455,-72.1374957398,0.308770445492
13686.1826397,-72.0958971893,0.308782187887
13686.208734,-72.0540706728,0.308793930282
13686.2348282,-72.0119312829,0.308805672676
13686.2609224,-71.9694116094,0.308817415071
13686.2870166,-71.9264611455,0.308829157466
13686.3131108,-71.8830453431,0.308840899861
13686.339205,-71.839144243,0.308852642255
13686.3652992,-71.7947507864,0.30886438465
13686.3913934,-71.7498690959,0.308876127045
13686.4174876,-71.7045127965,0.30888786944
13686.4435819,-71.6587034238,0.308899611834
13686.4696761,-71.6124689663,0.308911354229
13686.4957703,-71.5658426708,0.308923096624
13686.5218645,-71.518861504,0.308934839019
13686.5479587,-71.471565658,0.308946581414
13686.5740529,-71.4239971461,0.308958323808
13686.6001471,-71.3761993268,0.308970066203
13686.6262413,-71.3282160514,0.308981808598
13686.6523355,-71.2800909871,0.308993550993
13686.6784297,-71.23186705,0.309005293387
13686.704524,-71.1835859224,0.309017035782
13686.7306182,-71.1352876547,0.309028778177
13686.7567124,-71.0870103523,0.309040520572
13686.7828066,-71.0387899478,0.309052262966
13686.8089008,-70.990660055,0.309064005361
13686.834995,-70.9426518599,0.309075747756
13686.8610892,-70.8947939087,0.309087490151
13686.8871834,-70.8471124831,0.309099232546
13686.9132776,-70.799631556,0.30911097494
13686.9393719,-70.7523728395,0.309122717335
13686.9654661,-70.7053558968,0.30913445973
13686.9915603,-70.658598247,0.309146202125
13687.0176545,-70.6121155007,0.309157944519
13687.0437487,-70.5659213209,0.309169686914
13687.0698429,-70.5200276691,0.309181429309
13687.0959371,-70.4744448823,0.309193171704
13687.1220313,-70.4291817845,0.309204914098
13687.1481255,-70.3842458543,0.309216656493
13687.1742198,-70.3396432662,0.309228398888
13687.200314,-70.2953791592,0.309240141283
13687.2264082,-70.2514577595,0.309251883678
13687.2525024,-70.2078825237,0.309263626072
13687.2785966,-70.1646562869,0.309275368467
13687.3046908,-70.1217814023,0.309287110862
13687.330785,-70.0792598715,0.309298853257
13687.3568792,-70.0370934617,0.309310595651
13687.3829734,-69.9952838101,0.309322338046
13687.4090676,-69.9538325035,0.309334080441
13687.4351619,-69.9127408432,0.309345822836
13687.4612561,-69.8720104073,0.30935756523
13687.4873503,-69.8316429875,0.309369307625
13687.5134445,-69.791640582,0.30938105002
13687.5395387,-69.7520054746,0.309392792415
13687.5656329,-69.7127402492,0.309404534809
13687.5917271,-69.6738478503,0.309416277204
13687.6178213,-69.6353315655,0.309428019599
13687.6439155,-69.5971950053,0.309439761994
13687.6700098,-69.5594420696,0.309451504389
13687.696104,-69.5220768873,0.309463246783
13687.7221982,-69.4851037611,0.309474989178
13687.7482924,-69.4485270888,0.309486731573
13687.7743866,-69.4123512703,0.309498473968
13687.8004808,-69.3765806111,0.309510216362
13687.826575,-69.3412192235,0.309521958757
13687.8526692,-69.3062709295,0.309533701152
13687.8787634,-69.2717391694,0.309545443547
13687.9048576,-69.23762692,0.309557185941
13687.9309519,-69.2039366244,0.309568928336
13687.9570461,-69.1706701358,0.309580670731
13687.9831403,-69.1378286758,0.309592413126
13688.0092345,-69.1054128069,0.309604155521
13688.0353287,-69.0734224198,0.309615897915
13688.0614229,-69.0418567339,0.30962764031
13688.1006071,-68.9952506125,0.309645273197
13688.1397913,-68.9495910051,0.309662906083
13688.1789755,-68.9048665924,0.30968053897
13688.2181597,-68.8610635678,0.309698171856
13688.2573439,-68.8181658279,0.309715804743
13688.2965281,-68.7761551251,0.309733437629
13688.3357123,-68.7350116259,0.309751070516
13688.3748964,-68.6947144433,0.309768703402
13688.4140806,-68.6552418868,0.309786336289
13688.4532648,-68.6165716283,0.309803969175
13688.492449,-68.5786809299,0.309821602062
13688.5316332,-68.5415468977,0.309839234948
13688.5708174,-68.5051466761,0.309856867835
13688.6100016,-68.4694576537,0.309874500722
13688.6491858,-68.4344576602,0.309892133608
13688.68837,-68.4001250973,0.309909766495
13688.7275542,-68.3664390128,0.309927399381
13688.7667384,-68.3333791712,0.309945032268
13688.8059226,-68.3009261242,0.309962665154
13688.8730333,-68.2467002904,0.309992864988
13688.940144,-68.1941120982,0.310023064822
13689.0072548,-68.1430802585,0.310053264655
13689.0743655,-68.0935297874,0.310083464489
13689.1414763,-68.0453913052,0.310113664323
13689.208587,-67.9986002572,0.310143864157
13689.3224632,-67.9221131142,0.310195108429
13689.4363393,-67.8490412849,0.310246352702
13689.5502155,-67.7791317054,0.310297596975
13689.6640917,-67.7121536071,0.310348841247
13689.7779678,-67.6478894109,0.31040008552
13689.891844,-67.5861380166,0.310451329792
13690.0892558,-67.4845298308,0.310540165104
13690.2866676,-67.38910091,0.310629000416
13690.4840794,-67.2991002496,0.310717835728
13690.6814912,-67.2138749119,0.31080667104
13691.0173973,-67.0783094115,0.31095782878
13691.3533034,-66.9526013959,0.311108986519
13691.6892095,-66.8346900083,0.311260144259
13692.0251156,-66.7228387841,0.311411301998
13692.3610216,-66.6158402027,0.311562459738
13692.6969277,-66.5127268143,0.311713617478
13693.2737638,-66.3426083514,0.311973193692
13693.8505998,-66.1784734669,0.312232769907
13694.7935609,-65.9176263507,0.312657102421
13695.7365221,-65.6605030565,0.313081434935
13696.6794832,-65.4016410092,0.31350576745
13697.6224444,-65.1432333656,0.313930099964
13698.5654055,-64.884026554,0.314354432478
13699.5083666,-64.623836641,0.314778764992
13700.4513278,-64.3535998713,0.315203097506
13701.3942889,-64.0836984288,0.315627430021
13702.3372501,-63.8066843114,0.316051762535
13703.2802112,-63.5397696022,0.316476095049
13704.2231724,-63.2662465044,0.316900427563
13705.1661335,-62.9745423713,0.317324760078
13706.1090946,-62.6865767105,0.317749092592
13707.0520558,-62.3915268331,0.318173425106
13707.9950169,-62.0824747287,0.31859775762
13708.9379781,-61.7632148086,0.319022090134
13709.8809392,-61.4274086649,0.319446422649
13710.8239004,-61.0694938118,0.319870755163
13711.7668615,-60.6699686328,0.320295087677
13712.7098226,-60.23946417,0.320719420191
13713.6527838,-59.7886467852,0.321143752706
13714.5957449,-59.2967294657,0.32156808522
13715.5387061,-58.7226101149,0.321992417734
13716.4816672,-58.0247281264,0.322416750248
13717.4246284,-57.1615834945,0.322841082762
13717.6603686,-56.9035803434,0.322947165891
13717.8961089,-56.6185368733,0.32305324902
13718.1318492,-56.3024658433,0.323159332148
13718.3675895,-55.9502219388,0.323265415277
13718.6033298,-55.5532689853,0.323371498405
13718.9750994,-54.8021318653,0.323538794715
13719.3468689,-53.8322941144,0.323706091026
13719.7186385,-52.5026771877,0.323873387336
13720.0904081,-50.5298258564,0.324040683646
13720.3154111,-48.7816832981,0.324141934986
13720.5404141,-46.252347137,0.324243186326
13720.6893456,-43.8713568169,0.324310205534
13720.8382772,-40.5639695185,0.324377224741
13720.9872088,-35.7830856943,0.324444243948
13721.0861521,-31.4208865478,0.324488768448
13721.1850954,-25.7674847659,0.324533292948
13721.2466615,-21.5353768534,0.324560997694
13721.3082276,-16.8234982089,0.324588702441
13721.3697937,-11.8340820658,0.324616407187
13721.4313599,-6.9527920118,0.324644111933
13721.492926,-2.73201861024,0.324671816679
13721.5351517,-0.509643170164,0.324690818247
13721.5773774,0.994396401876,0.324709819814
13721.6196031,1.69528917939,0.324728821382
13721.6618288,1.59647882338,0.324747822949
13721.7040545,0.77705892337,0.324766824517
13721.7462802,-0.632349875743,0.324785826084
13721.7885059,-2.47830168819,0.324804827652
13721.8307316,-4.61415890943,0.32482382922
13721.8729573,-6.91688161749,0.324842830787
13721.9006032,-8.46741631376,0.32485527144
13721.9282491,-10.028542945,0.324867712092
13721.955895,-11.5862779416,0.324880152745
13721.9835409,-13.1302257968,0.324892593398
13722.0111868,-14.6529960895,0.32490503405
13722.0388327,-16.1499471029,0.324917474703
13722.0664786,-17.6185070138,0.324929915356
13722.0941245,-19.0576659858,0.324942356008
13722.1217704,-20.4673942833,0.324954796661
13722.1494163,-21.8485420499,0.324967237314
13722.1770621,-23.2024042036,0.324979677967
13722.204708,-24.5307282256,0.324992118619
13722.2323539,-25.8355474397,0.325004559272
13722.2599998,-27.1189855828,0.325016999925
13722.2876457,-28.3833044335,0.325029440577
13722.3152916,-29.6308436574,0.32504188123
13722.3429375,-30.8638998442,0.325054321883
13722.3705834,-32.08474869,0.325066762535
13722.3982293,-33.2956796999,0.325079203188
13722.4258752,-34.4989784168,0.325091643841
