time_ms,voltage_mv,current_nA
8421.32082571,-59.9106238705,0
8432.34545269,-59.9106930082,0
8443.37007967,-59.9105562576,0
8454.39470664,-59.9103449149,0
8465.41933362,-59.9104321918,0
8476.4439606,-59.9102819436,0
8487.46858758,-59.9098480477,0
8498.49321456,-59.909840309,0
8509.51784153,-59.9096415876,0
8520.54246851,-59.9091329368,0
8531.56709549,-59.9091285325,0
8542.59172247,-59.9089577289,0
8553.61634945,-59.9084445976,0
8564.64097642,-59.9082978635,0
8575.6656034,-59.9087614268,0
8586.69023038,-59.9084711685,0
8597.71485736,-59.9084664304,0
8608.73948434,-59.9091364409,0
8619.76411131,-59.9082740262,0
8630.78873829,-59.9080059608,0
8633.54489504,-59.9078854823,0
8636.30105178,-59.9077604636,0
8639.05720853,-59.907653686,0
8644.07430038,-59.9075759904,0
8649.09139223,-59.9074510258,0
8654.10848408,-59.9073786453,0
8663.56854078,-59.9072203433,0
8673.02859748,-59.9070197264,0
8682.48865418,-59.9069454104,0
8697.83910963,-59.9069112452,0
8713.18956508,-59.9064218288,0
8728.54002053,-59.9062502077,0
8743.89047597,-59.9063268088,0
8759.24093142,-59.9061434295,0
8774.59138687,-59.906107495,0
8789.94184232,-59.9057835388,0
8805.29229777,-59.9056494368,0
8820.64275321,-59.9052715593,0
8835.99320866,-59.9051381597,0
8851.34366411,-59.9047740637,0
8866.69411956,-59.9046760293,0
8882.04457501,-59.9043300303,0
8897.39503045,-59.9042598575,0
8912.7454859,-59.9039179418,0
8928.09594135,-59.9038663096,0
8943.4463968,-59.9035196821,0
8958.79685224,-59.9034837761,0
8962.63446611,-59.9034376041,0
8966.47207997,-59.9034169967,0
8970.30969383,-59.9033919884,0
8976.25532092,-59.9032268648,0
8985.6629358,-59.9031452278,0
8995.07055068,-59.9030132554,0
9004.47816556,-59.9027480497,0
9020.2484438,-59.902649861,0
9036.01872204,-59.902371359,0
9051.78900028,-59.9018067997,0
9082.25044306,-59.9019649738,0
9112.71188583,-59.9005489933,0
9123.63337931,-59.9006858237,0
9134.55487278,-59.9004617138,0
9145.47636626,-59.9005882983,0
9156.39785973,-59.9008823313,0
9167.31935321,-59.900434597,0
9178.24084668,-59.9003107044,0
